RYT.json,RC,SC_0,PHL_INDU_OTHLPH_BIOM,2043,0,0.038125347725,Install uniform-age initial-stock retirement profile,DS-MODEL-V13;DS-V13-BASE-CAPACITY,AS-ACTIVITY-STOCK;AS-UNIFORM-AGE;AS-ENDUSE-TURN;AS-TECH-ADOPTION-CAP;AS-NUMERICAL-HEADROOM,CAL-TURN_INDU_LPH-STOCK;CAL-TURN_INDU_LPH-TURN;CAL-TECH-ADOPTION-CAP
RYT.json,RC,SC_0,PHL_INDU_OTHLPH_BIOM,2044,0,0.019062673863,Install uniform-age initial-stock retirement profile,DS-MODEL-V13;DS-V13-BASE-CAPACITY,AS-ACTIVITY-STOCK;AS-UNIFORM-AGE;AS-ENDUSE-TURN;AS-TECH-ADOPTION-CAP;AS-NUMERICAL-HEADROOM,CAL-TURN_INDU_LPH-STOCK;CAL-TURN_INDU_LPH-TURN;CAL-TECH-ADOPTION-CAP
RYT.json,TAL,SC_0,PHL_INDU_OTHLPH_BIOM,2020,15.029,0.0,Remove 2020 observed activity lower bound,DS-MODEL-V13,,CAL-BOUND-REMOVAL
RYT.json,TAU,SC_0,PHL_INDU_OTHLPH_BIOM,2020,15.104,999999.0,Remove 2020 observed activity upper bound,DS-MODEL-V13,,CAL-BOUND-REMOVAL
RYT.json,TAMaxCI,SC_0,PHL_INDU_OTHLPH_BIOM,2020,999999,0.0,Treat 2020 as the stock initialization year,DS-MODEL-V13;DS-V13-BASE-CAPACITY,AS-INIT-NCI,CAL-INIT-NCI
RYT.json,TAMaxCI,SC_0,PHL_INDU_OTHLPH_OIL,2021,999999,0.147809287609,Install full-horizon technology adoption ceiling; activity remains unconstrained,DS-MODEL-V13;DS-V13-BASE-CAPACITY,AS-ACTIVITY-STOCK;AS-UNIFORM-AGE;AS-ENDUSE-TURN;AS-TECH-ADOPTION-CAP;AS-NUMERICAL-HEADROOM,CAL-TURN_INDU_LPH-STOCK;CAL-TURN_INDU_LPH-TURN;CAL-TECH-ADOPTION-CAP
RYT.json,TAMaxCI,SC_0,PHL_INDU_OTHLPH_OIL,2022,999999,0.147809287608,Install full-horizon technology adoption ceiling; activity remains unconstrained,DS-MODEL-V13;DS-V13-BASE-CAPACITY,AS-ACTIVITY-STOCK;AS-UNIFORM-AGE;AS-ENDUSE-TURN;AS-TECH-ADOPTION-CAP;AS-NUMERICAL-HEADROOM,CAL-TURN_INDU_LPH-STOCK;CAL-TURN_INDU_LPH-TURN;CAL-TECH-ADOPTION-CAP
RYT.json,TAMaxCI,SC_0,PHL_INDU_OTHLPH_OIL,2023,999999,0.14780928761,Install full-horizon technology adoption ceiling; activity remains unconstrained,DS-MODEL-V13;DS-V13-BASE-CAPACITY,AS-ACTIVITY-STOCK;AS-UNIFORM-AGE;AS-ENDUSE-TURN;AS-TECH-ADOPTION-CAP;AS-NUMERICAL-HEADROOM,CAL-TURN_INDU_LPH-STOCK;CAL-TURN_INDU_LPH-TURN;CAL-TECH-ADOPTION-CAP
RYT.json,TAMaxCI,SC_0,PHL_INDU_OTHLPH_OIL,2024,999999,0.147809287608,Install full-horizon technology adoption ceiling; activity remains unconstrained,DS-MODEL-V13;DS-V13-BASE-CAPACITY,AS-ACTIVITY-STOCK;AS-UNIFORM-AGE;AS-ENDUSE-TURN;AS-TECH-ADOPTION-CAP;AS-NUMERICAL-HEADROOM,CAL-TURN_INDU_LPH-STOCK;CAL-TURN_INDU_LPH-TURN;CAL-TECH-ADOPTION-CAP
RYT.json,TAMaxCI,SC_0,PHL_INDU_OTHLPH_OIL,2025,999999,0.14780928761,Install full-horizon technology adoption ceiling; activity remains unconstrained,DS-MODEL-V13;DS-V13-BASE-CAPACITY,AS-ACTIVITY-STOCK;AS-UNIFORM-AGE;AS-ENDUSE-TURN;AS-TECH-ADOPTION-CAP;AS-NUMERICAL-HEADROOM,CAL-TURN_INDU_LPH-STOCK;CAL-TURN_INDU_LPH-TURN;CAL-TECH-ADOPTION-CAP
RYT.json,TAMaxCI,SC_0,PHL_INDU_OTHLPH_OIL,2026,999999,0.147809287609,Install full-horizon technology adoption ceiling; activity remains unconstrained,DS-MODEL-V13;DS-V13-BASE-CAPACITY,AS-ACTIVITY-STOCK;AS-UNIFORM-AGE;AS-ENDUSE-TURN;AS-TECH-ADOPTION-CAP;AS-NUMERICAL-HEADROOM,CAL-TURN_INDU_LPH-STOCK;CAL-TURN_INDU_LPH-TURN;CAL-TECH-ADOPTION-CAP
RYT.json,TAMaxCI,SC_0,PHL_INDU_OTHLPH_OIL,2027,999999,0.147809287609,Install full-horizon technology adoption ceiling; activity remains unconstrained,DS-MODEL-V13;DS-V13-BASE-CAPACITY,AS-ACTIVITY-STOCK;AS-UNIFORM-AGE;AS-ENDUSE-TURN;AS-TECH-ADOPTION-CAP;AS-NUMERICAL-HEADROOM,CAL-TURN_INDU_LPH-STOCK;CAL-TURN_INDU_LPH-TURN;CAL-TECH-ADOPTION-CAP
RYT.json,TAMaxCI,SC_0,PHL_INDU_OTHLPH_OIL,2028,999999,0.147809287609,Install full-horizon technology adoption ceiling; activity remains unconstrained,DS-MODEL-V13;DS-V13-BASE-CAPACITY,AS-ACTIVITY-STOCK;AS-UNIFORM-AGE;AS-ENDUSE-TURN;AS-TECH-ADOPTION-CAP;AS-NUMERICAL-HEADROOM,CAL-TURN_INDU_LPH-STOCK;CAL-TURN_INDU_LPH-TURN;CAL-TECH-ADOPTION-CAP
RYT.json,TAMaxCI,SC_0,PHL_INDU_OTHLPH_OIL,2029,999999,0.147809287609,Install full-horizon technology adoption ceiling; activity remains unconstrained,DS-MODEL-V13;DS-V13-BASE-CAPACITY,AS-ACTIVITY-STOCK;AS-UNIFORM-AGE;AS-ENDUSE-TURN;AS-TECH-ADOPTION-CAP;AS-NUMERICAL-HEADROOM,CAL-TURN_INDU_LPH-STOCK;CAL-TURN_INDU_LPH-TURN;CAL-TECH-ADOPTION-CAP
RYT.json,TAMaxCI,SC_0,PHL_INDU_OTHLPH_OIL,2030,999999,0.14780928761,Install full-horizon technology adoption ceiling; activity remains unconstrained,DS-MODEL-V13;DS-V13-BASE-CAPACITY,AS-ACTIVITY-STOCK;AS-UNIFORM-AGE;AS-ENDUSE-TURN;AS-TECH-ADOPTION-CAP;AS-NUMERICAL-HEADROOM,CAL-TURN_INDU_LPH-STOCK;CAL-TURN_INDU_LPH-TURN;CAL-TECH-ADOPTION-CAP
RYT.json,TAMaxCI,SC_0,PHL_INDU_OTHLPH_OIL,2031,999999,0.147809287609,Install full-horizon technology adoption ceiling; activity remains unconstrained,DS-MODEL-V13;DS-V13-BASE-CAPACITY,AS-ACTIVITY-STOCK;AS-UNIFORM-AGE;AS-ENDUSE-TURN;AS-TECH-ADOPTION-CAP;AS-NUMERICAL-HEADROOM,CAL-TURN_INDU_LPH-STOCK;CAL-TURN_INDU_LPH-TURN;CAL-TECH-ADOPTION-CAP
RYT.json,TAMaxCI,SC_0,PHL_INDU_OTHLPH_OIL,2032,999999,0.147809287608,Install full-horizon technology adoption ceiling; activity remains unconstrained,DS-MODEL-V13;DS-V13-BASE-CAPACITY,AS-ACTIVITY-STOCK;AS-UNIFORM-AGE;AS-ENDUSE-TURN;AS-TECH-ADOPTION-CAP;AS-NUMERICAL-HEADROOM,CAL-TURN_INDU_LPH-STOCK;CAL-TURN_INDU_LPH-TURN;CAL-TECH-ADOPTION-CAP
RYT.json,TAMaxCI,SC_0,PHL_INDU_OTHLPH_OIL,2033,999999,0.147809287609,Install full-horizon technology adoption ceiling; activity remains unconstrained,DS-MODEL-V13;DS-V13-BASE-CAPACITY,AS-ACTIVITY-STOCK;AS-UNIFORM-AGE;AS-ENDUSE-TURN;AS-TECH-ADOPTION-CAP;AS-NUMERICAL-HEADROOM,CAL-TURN_INDU_LPH-STOCK;CAL-TURN_INDU_LPH-TURN;CAL-TECH-ADOPTION-CAP
RYT.json,TAMaxCI,SC_0,PHL_INDU_OTHLPH_OIL,2034,999999,0.147809287611,Install full-horizon technology adoption ceiling; activity remains unconstrained,DS-MODEL-V13;DS-V13-BASE-CAPACITY,AS-ACTIVITY-STOCK;AS-UNIFORM-AGE;AS-ENDUSE-TURN;AS-TECH-ADOPTION-CAP;AS-NUMERICAL-HEADROOM,CAL-TURN_INDU_LPH-STOCK;CAL-TURN_INDU_LPH-TURN;CAL-TECH-ADOPTION-CAP
RYT.json,TAMaxCI,SC_0,PHL_INDU_OTHLPH_OIL,2035,999999,0.147809287607,Install full-horizon technology adoption ceiling; activity remains unconstrained,DS-MODEL-V13;DS-V13-BASE-CAPACITY,AS-ACTIVITY-STOCK;AS-UNIFORM-AGE;AS-ENDUSE-TURN;AS-TECH-ADOPTION-CAP;AS-NUMERICAL-HEADROOM,CAL-TURN_INDU_LPH-STOCK;CAL-TURN_INDU_LPH-TURN;CAL-TECH-ADOPTION-CAP
RYT.json,TAMaxCI,SC_0,PHL_INDU_OTHLPH_OIL,2036,999999,0.14780928761,Install full-horizon technology adoption ceiling; activity remains unconstrained,DS-MODEL-V13;DS-V13-BASE-CAPACITY,AS-ACTIVITY-STOCK;AS-UNIFORM-AGE;AS-ENDUSE-TURN;AS-TECH-ADOPTION-CAP;AS-NUMERICAL-HEADROOM,CAL-TURN_INDU_LPH-STOCK;CAL-TURN_INDU_LPH-TURN;CAL-TECH-ADOPTION-CAP
RYT.json,TAMaxCI,SC_0,PHL_INDU_OTHLPH_OIL,2037,999999,0.14780928761,Install full-horizon technology adoption ceiling; activity remains unconstrained,DS-MODEL-V13;DS-V13-BASE-CAPACITY,AS-ACTIVITY-STOCK;AS-UNIFORM-AGE;AS-ENDUSE-TURN;AS-TECH-ADOPTION-CAP;AS-NUMERICAL-HEADROOM,CAL-TURN_INDU_LPH-STOCK;CAL-TURN_INDU_LPH-TURN;CAL-TECH-ADOPTION-CAP
RYT.json,TAMaxCI,SC_0,PHL_INDU_OTHLPH_OIL,2038,999999,0.147809287608,Install full-horizon technology adoption ceiling; activity remains unconstrained,DS-MODEL-V13;DS-V13-BASE-CAPACITY,AS-ACTIVITY-STOCK;AS-UNIFORM-AGE;AS-ENDUSE-TURN;AS-TECH-ADOPTION-CAP;AS-NUMERICAL-HEADROOM,CAL-TURN_INDU_LPH-STOCK;CAL-TURN_INDU_LPH-TURN;CAL-TECH-ADOPTION-CAP
RYT.json,TAMaxCI,SC_0,PHL_INDU_OTHLPH_OIL,2039,999999,0.14780928761,Install full-horizon technology adoption ceiling; activity remains unconstrained,DS-MODEL-V13;DS-V13-BASE-CAPACITY,AS-ACTIVITY-STOCK;AS-UNIFORM-AGE;AS-ENDUSE-TURN;AS-TECH-ADOPTION-CAP;AS-NUMERICAL-HEADROOM,CAL-TURN_INDU_LPH-STOCK;CAL-TURN_INDU_LPH-TURN;CAL-TECH-ADOPTION-CAP
RYT.json,TAMaxCI,SC_0,PHL_INDU_OTHLPH_OIL,2040,999999,0.147809287609,Install full-horizon technology adoption ceiling; activity remains unconstrained,DS-MODEL-V13;DS-V13-BASE-CAPACITY,AS-ACTIVITY-STOCK;AS-UNIFORM-AGE;AS-ENDUSE-TURN;AS-TECH-ADOPTION-CAP;AS-NUMERICAL-HEADROOM,CAL-TURN_INDU_LPH-STOCK;CAL-TURN_INDU_LPH-TURN;CAL-TECH-ADOPTION-CAP
RYT.json,TAMaxCI,SC_0,PHL_INDU_OTHLPH_OIL,2041,999999,0.214512789112,Install full-horizon technology adoption ceiling; activity remains unconstrained,DS-MODEL-V13;DS-V13-BASE-CAPACITY,AS-ACTIVITY-STOCK;AS-UNIFORM-AGE;AS-ENDUSE-TURN;AS-TECH-ADOPTION-CAP;AS-NUMERICAL-HEADROOM,CAL-TURN_INDU_LPH-STOCK;CAL-TURN_INDU_LPH-TURN;CAL-TECH-ADOPTION-CAP
RYT.json,TAMaxCI,SC_0,PHL_INDU_OTHLPH_OIL,2042,999999,0.214512789111,Install full-horizon technology adoption ceiling; activity remains unconstrained,DS-MODEL-V13;DS-V13-BASE-CAPACITY,AS-ACTIVITY-STOCK;AS-UNIFORM-AGE;AS-ENDUSE-TURN;AS-TECH-ADOPTION-CAP;AS-NUMERICAL-HEADROOM,CAL-TURN_INDU_LPH-STOCK;CAL-TURN_INDU_LPH-TURN;CAL-TECH-ADOPTION-CAP
RYT.json,TAMaxCI,SC_0,PHL_INDU_OTHLPH_OIL,2043,999999,0.214512789115,Install full-horizon technology adoption ceiling; activity remains unconstrained,DS-MODEL-V13;DS-V13-BASE-CAPACITY,AS-ACTIVITY-STOCK;AS-UNIFORM-AGE;AS-ENDUSE-TURN;AS-TECH-ADOPTION-CAP;AS-NUMERICAL-HEADROOM,CAL-TURN_INDU_LPH-STOCK;CAL-TURN_INDU_LPH-TURN;CAL-TECH-ADOPTION-CAP
RYT.json,TAMaxCI,SC_0,PHL_INDU_OTHLPH_OIL,2044,999999,0.21451278911,Install full-horizon technology adoption ceiling; activity remains unconstrained,DS-MODEL-V13;DS-V13-BASE-CAPACITY,AS-ACTIVITY-STOCK;AS-UNIFORM-AGE;AS-ENDUSE-TURN;AS-TECH-ADOPTION-CAP;AS-NUMERICAL-HEADROOM,CAL-TURN_INDU_LPH-STOCK;CAL-TURN_INDU_LPH-TURN;CAL-TECH-ADOPTION-CAP
RYT.json,TAMaxCI,SC_0,PHL_INDU_OTHLPH_OIL,2045,999999,0.214512789114,Install full-horizon technology adoption ceiling; activity remains unconstrained,DS-MODEL-V13;DS-V13-BASE-CAPACITY,AS-ACTIVITY-STOCK;AS-UNIFORM-AGE;AS-ENDUSE-TURN;AS-TECH-ADOPTION-CAP;AS-NUMERICAL-HEADROOM,CAL-TURN_INDU_LPH-STOCK;CAL-TURN_INDU_LPH-TURN;CAL-TECH-ADOPTION-CAP
RYT.json,TAMaxCI,SC_0,PHL_INDU_OTHLPH_OIL,2046,999999,0.147809287609,Install full-horizon technology adoption ceiling; activity remains unconstrained,DS-MODEL-V13;DS-V13-BASE-CAPACITY,AS-ACTIVITY-STOCK;AS-UNIFORM-AGE;AS-ENDUSE-TURN;AS-TECH-ADOPTION-CAP;AS-NUMERICAL-HEADROOM,CAL-TURN_INDU_LPH-STOCK;CAL-TURN_INDU_LPH-TURN;CAL-TECH-ADOPTION-CAP
RYT.json,TAMaxCI,SC_0,PHL_INDU_OTHLPH_OIL,2047,999999,0.147809287609,Install full-horizon technology adoption ceiling; activity remains unconstrained,DS-MODEL-V13;DS-V13-BASE-CAPACITY,AS-ACTIVITY-STOCK;AS-UNIFORM-AGE;AS-ENDUSE-TURN;AS-TECH-ADOPTION-CAP;AS-NUMERICAL-HEADROOM,CAL-TURN_INDU_LPH-STOCK;CAL-TURN_INDU_LPH-TURN;CAL-TECH-ADOPTION-CAP
RYT.json,TAMaxCI,SC_0,PHL_INDU_OTHLPH_OIL,2048,999999,0.147809287609,Install full-horizon technology adoption ceiling; activity remains unconstrained,DS-MODEL-V13;DS-V13-BASE-CAPACITY,AS-ACTIVITY-STOCK;AS-UNIFORM-AGE;AS-ENDUSE-TURN;AS-TECH-ADOPTION-CAP;AS-NUMERICAL-HEADROOM,CAL-TURN_INDU_LPH-STOCK;CAL-TURN_INDU_LPH-TURN;CAL-TECH-ADOPTION-CAP
RYT.json,TAMaxCI,SC_0,PHL_INDU_OTHLPH_OIL,2049,999999,0.147809287609,Install full-horizon technology adoption ceiling; activity remains unconstrained,DS-MODEL-V13;DS-V13-BASE-CAPACITY,AS-ACTIVITY-STOCK;AS-UNIFORM-AGE;AS-ENDUSE-TURN;AS-TECH-ADOPTION-CAP;AS-NUMERICAL-HEADROOM,CAL-TURN_INDU_LPH-STOCK;CAL-TURN_INDU_LPH-TURN;CAL-TECH-ADOPTION-CAP
RYT.json,TAMaxCI,SC_0,PHL_INDU_OTHLPH_OIL,2050,999999,0.14780928761,Install full-horizon technology adoption ceiling; activity remains unconstrained,DS-MODEL-V13;DS-V13-BASE-CAPACITY,AS-ACTIVITY-STOCK;AS-UNIFORM-AGE;AS-ENDUSE-TURN;AS-TECH-ADOPTION-CAP;AS-NUMERICAL-HEADROOM,CAL-TURN_INDU_LPH-STOCK;CAL-TURN_INDU_LPH-TURN;CAL-TECH-ADOPTION-CAP
RYT.json,TAMaxCI,SC_0,PHL_INDU_OTHLPH_OIL,2051,999999,0.147809287609,Install full-horizon technology adoption ceiling; activity remains unconstrained,DS-MODEL-V13;DS-V13-BASE-CAPACITY,AS-ACTIVITY-STOCK;AS-UNIFORM-AGE;AS-ENDUSE-TURN;AS-TECH-ADOPTION-CAP;AS-NUMERICAL-HEADROOM,CAL-TURN_INDU_LPH-STOCK;CAL-TURN_INDU_LPH-TURN;CAL-TECH-ADOPTION-CAP
RYT.json,TAMaxCI,SC_0,PHL_INDU_OTHLPH_OIL,2052,999999,0.147809287608,Install full-horizon technology adoption ceiling; activity remains unconstrained,DS-MODEL-V13;DS-V13-BASE-CAPACITY,AS-ACTIVITY-STOCK;AS-UNIFORM-AGE;AS-ENDUSE-TURN;AS-TECH-ADOPTION-CAP;AS-NUMERICAL-HEADROOM,CAL-TURN_INDU_LPH-STOCK;CAL-TURN_INDU_LPH-TURN;CAL-TECH-ADOPTION-CAP
RYT.json,TAMaxCI,SC_0,PHL_INDU_OTHLPH_OIL,2053,999999,0.147809287609,Install full-horizon technology adoption ceiling; activity remains unconstrained,DS-MODEL-V13;DS-V13-BASE-CAPACITY,AS-ACTIVITY-STOCK;AS-UNIFORM-AGE;AS-ENDUSE-TURN;AS-TECH-ADOPTION-CAP;AS-NUMERICAL-HEADROOM,CAL-TURN_INDU_LPH-STOCK;CAL-TURN_INDU_LPH-TURN;CAL-TECH-ADOPTION-CAP
RYT.json,TAMaxCI,SC_0,PHL_INDU_OTHLPH_NG,2021,999999,0.147809287609,Install full-horizon technology adoption ceiling; activity remains unconstrained,DS-MODEL-V13;DS-V13-BASE-CAPACITY,AS-ACTIVITY-STOCK;AS-UNIFORM-AGE;AS-ENDUSE-TURN;AS-TECH-ADOPTION-CAP;AS-NUMERICAL-HEADROOM,CAL-TURN_INDU_LPH-STOCK;CAL-TURN_INDU_LPH-TURN;CAL-TECH-ADOPTION-CAP
RYT.json,TAMaxCI,SC_0,PHL_INDU_OTHLPH_NG,2022,999999,0.147809287608,Install full-horizon technology adoption ceiling; activity remains unconstrained,DS-MODEL-V13;DS-V13-BASE-CAPACITY,AS-ACTIVITY-STOCK;AS-UNIFORM-AGE;AS-ENDUSE-TURN;AS-TECH-ADOPTION-CAP;AS-NUMERICAL-HEADROOM,CAL-TURN_INDU_LPH-STOCK;CAL-TURN_INDU_LPH-TURN;CAL-TECH-ADOPTION-CAP
RYT.json,TAMaxCI,SC_0,PHL_INDU_OTHLPH_NG,2023,999999,0.14780928761,Install full-horizon technology adoption ceiling; activity remains unconstrained,DS-MODEL-V13;DS-V13-BASE-CAPACITY,AS-ACTIVITY-STOCK;AS-UNIFORM-AGE;AS-ENDUSE-TURN;AS-TECH-ADOPTION-CAP;AS-NUMERICAL-HEADROOM,CAL-TURN_INDU_LPH-STOCK;CAL-TURN_INDU_LPH-TURN;CAL-TECH-ADOPTION-CAP
RYT.json,TAMaxCI,SC_0,PHL_INDU_OTHLPH_NG,2024,999999,0.147809287608,Install full-horizon technology adoption ceiling; activity remains unconstrained,DS-MODEL-V13;DS-V13-BASE-CAPACITY,AS-ACTIVITY-STOCK;AS-UNIFORM-AGE;AS-ENDUSE-TURN;AS-TECH-ADOPTION-CAP;AS-NUMERICAL-HEADROOM,CAL-TURN_INDU_LPH-STOCK;CAL-TURN_INDU_LPH-TURN;CAL-TECH-ADOPTION-CAP
RYT.json,TAMaxCI,SC_0,PHL_INDU_OTHLPH_NG,2025,999999,0.14780928761,Install full-horizon technology adoption ceiling; activity remains unconstrained,DS-MODEL-V13;DS-V13-BASE-CAPACITY,AS-ACTIVITY-STOCK;AS-UNIFORM-AGE;AS-ENDUSE-TURN;AS-TECH-ADOPTION-CAP;AS-NUMERICAL-HEADROOM,CAL-TURN_INDU_LPH-STOCK;CAL-TURN_INDU_LPH-TURN;CAL-TECH-ADOPTION-CAP
RYT.json,TAMaxCI,SC_0,PHL_INDU_OTHLPH_NG,2026,999999,0.147809287609,Install full-horizon technology adoption ceiling; activity remains unconstrained,DS-MODEL-V13;DS-V13-BASE-CAPACITY,AS-ACTIVITY-STOCK;AS-UNIFORM-AGE;AS-ENDUSE-TURN;AS-TECH-ADOPTION-CAP;AS-NUMERICAL-HEADROOM,CAL-TURN_INDU_LPH-STOCK;CAL-TURN_INDU_LPH-TURN;CAL-TECH-ADOPTION-CAP
RYT.json,TAMaxCI,SC_0,PHL_INDU_OTHLPH_NG,2027,999999,0.147809287609,Install full-horizon technology adoption ceiling; activity remains unconstrained,DS-MODEL-V13;DS-V13-BASE-CAPACITY,AS-ACTIVITY-STOCK;AS-UNIFORM-AGE;AS-ENDUSE-TURN;AS-TECH-ADOPTION-CAP;AS-NUMERICAL-HEADROOM,CAL-TURN_INDU_LPH-STOCK;CAL-TURN_INDU_LPH-TURN;CAL-TECH-ADOPTION-CAP
RYT.json,TAMaxCI,SC_0,PHL_INDU_OTHLPH_NG,2028,999999,0.147809287609,Install full-horizon technology adoption ceiling; activity remains unconstrained,DS-MODEL-V13;DS-V13-BASE-CAPACITY,AS-ACTIVITY-STOCK;AS-UNIFORM-AGE;AS-ENDUSE-TURN;AS-TECH-ADOPTION-CAP;AS-NUMERICAL-HEADROOM,CAL-TURN_INDU_LPH-STOCK;CAL-TURN_INDU_LPH-TURN;CAL-TECH-ADOPTION-CAP
RYT.json,TAMaxCI,SC_0,PHL_INDU_OTHLPH_NG,2029,999999,0.147809287609,Install full-horizon technology adoption ceiling; activity remains unconstrained,DS-MODEL-V13;DS-V13-BASE-CAPACITY,AS-ACTIVITY-STOCK;AS-UNIFORM-AGE;AS-ENDUSE-TURN;AS-TECH-ADOPTION-CAP;AS-NUMERICAL-HEADROOM,CAL-TURN_INDU_LPH-STOCK;CAL-TURN_INDU_LPH-TURN;CAL-TECH-ADOPTION-CAP
RYT.json,TAMaxCI,SC_0,PHL_INDU_OTHLPH_NG,2030,999999,0.14780928761,Install full-horizon technology adoption ceiling; activity remains unconstrained,DS-MODEL-V13;DS-V13-BASE-CAPACITY,AS-ACTIVITY-STOCK;AS-UNIFORM-AGE;AS-ENDUSE-TURN;AS-TECH-ADOPTION-CAP;AS-NUMERICAL-HEADROOM,CAL-TURN_INDU_LPH-STOCK;CAL-TURN_INDU_LPH-TURN;CAL-TECH-ADOPTION-CAP
RYT.json,TAMaxCI,SC_0,PHL_INDU_OTHLPH_NG,2031,999999,0.147809287609,Install full-horizon technology adoption ceiling; activity remains unconstrained,DS-MODEL-V13;DS-V13-BASE-CAPACITY,AS-ACTIVITY-STOCK;AS-UNIFORM-AGE;AS-ENDUSE-TURN;AS-TECH-ADOPTION-CAP;AS-NUMERICAL-HEADROOM,CAL-TURN_INDU_LPH-STOCK;CAL-TURN_INDU_LPH-TURN;CAL-TECH-ADOPTION-CAP
RYT.json,TAMaxCI,SC_0,PHL_INDU_OTHLPH_NG,2032,999999,0.147809287608,Install full-horizon technology adoption ceiling; activity remains unconstrained,DS-MODEL-V13;DS-V13-BASE-CAPACITY,AS-ACTIVITY-STOCK;AS-UNIFORM-AGE;AS-ENDUSE-TURN;AS-TECH-ADOPTION-CAP;AS-NUMERICAL-HEADROOM,CAL-TURN_INDU_LPH-STOCK;CAL-TURN_INDU_LPH-TURN;CAL-TECH-ADOPTION-CAP
RYT.json,TAMaxCI,SC_0,PHL_INDU_OTHLPH_NG,2033,999999,0.147809287609,Install full-horizon technology adoption ceiling; activity remains unconstrained,DS-MODEL-V13;DS-V13-BASE-CAPACITY,AS-ACTIVITY-STOCK;AS-UNIFORM-AGE;AS-ENDUSE-TURN;AS-TECH-ADOPTION-CAP;AS-NUMERICAL-HEADROOM,CAL-TURN_INDU_LPH-STOCK;CAL-TURN_INDU_LPH-TURN;CAL-TECH-ADOPTION-CAP
RYT.json,TAMaxCI,SC_0,PHL_INDU_OTHLPH_NG,2034,999999,0.147809287611,Install full-horizon technology adoption ceiling; activity remains unconstrained,DS-MODEL-V13;DS-V13-BASE-CAPACITY,AS-ACTIVITY-STOCK;AS-UNIFORM-AGE;AS-ENDUSE-TURN;AS-TECH-ADOPTION-CAP;AS-NUMERICAL-HEADROOM,CAL-TURN_INDU_LPH-STOCK;CAL-TURN_INDU_LPH-TURN;CAL-TECH-ADOPTION-CAP
RYT.json,TAMaxCI,SC_0,PHL_INDU_OTHLPH_NG,2035,999999,0.147809287607,Install full-horizon technology adoption ceiling; activity remains unconstrained,DS-MODEL-V13;DS-V13-BASE-CAPACITY,AS-ACTIVITY-STOCK;AS-UNIFORM-AGE;AS-ENDUSE-TURN;AS-TECH-ADOPTION-CAP;AS-NUMERICAL-HEADROOM,CAL-TURN_INDU_LPH-STOCK;CAL-TURN_INDU_LPH-TURN;CAL-TECH-ADOPTION-CAP
RYT.json,TAMaxCI,SC_0,PHL_INDU_OTHLPH_NG,2036,999999,0.14780928761,Install full-horizon technology adoption ceiling; activity remains unconstrained,DS-MODEL-V13;DS-V13-BASE-CAPACITY,AS-ACTIVITY-STOCK;AS-UNIFORM-AGE;AS-ENDUSE-TURN;AS-TECH-ADOPTION-CAP;AS-NUMERICAL-HEADROOM,CAL-TURN_INDU_LPH-STOCK;CAL-TURN_INDU_LPH-TURN;CAL-TECH-ADOPTION-CAP
RYT.json,TAMaxCI,SC_0,PHL_INDU_OTHLPH_NG,2037,999999,0.14780928761,Install full-horizon technology adoption ceiling; activity remains unconstrained,DS-MODEL-V13;DS-V13-BASE-CAPACITY,AS-ACTIVITY-STOCK;AS-UNIFORM-AGE;AS-ENDUSE-TURN;AS-TECH-ADOPTION-CAP;AS-NUMERICAL-HEADROOM,CAL-TURN_INDU_LPH-STOCK;CAL-TURN_INDU_LPH-TURN;CAL-TECH-ADOPTION-CAP
RYT.json,TAMaxCI,SC_0,PHL_INDU_OTHLPH_NG,2038,999999,0.147809287608,Install full-horizon technology adoption ceiling; activity remains unconstrained,DS-MODEL-V13;DS-V13-BASE-CAPACITY,AS-ACTIVITY-STOCK;AS-UNIFORM-AGE;AS-ENDUSE-TURN;AS-TECH-ADOPTION-CAP;AS-NUMERICAL-HEADROOM,CAL-TURN_INDU_LPH-STOCK;CAL-TURN_INDU_LPH-TURN;CAL-TECH-ADOPTION-CAP
RYT.json,TAMaxCI,SC_0,PHL_INDU_OTHLPH_NG,2039,999999,0.14780928761,Install full-horizon technology adoption ceiling; activity remains unconstrained,DS-MODEL-V13;DS-V13-BASE-CAPACITY,AS-ACTIVITY-STOCK;AS-UNIFORM-AGE;AS-ENDUSE-TURN;AS-TECH-ADOPTION-CAP;AS-NUMERICAL-HEADROOM,CAL-TURN_INDU_LPH-STOCK;CAL-TURN_INDU_LPH-TURN;CAL-TECH-ADOPTION-CAP
RYT.json,TAMaxCI,SC_0,PHL_INDU_OTHLPH_NG,2040,999999,0.147809287609,Install full-horizon technology adoption ceiling; activity remains unconstrained,DS-MODEL-V13;DS-V13-BASE-CAPACITY,AS-ACTIVITY-STOCK;AS-UNIFORM-AGE;AS-ENDUSE-TURN;AS-TECH-ADOPTION-CAP;AS-NUMERICAL-HEADROOM,CAL-TURN_INDU_LPH-STOCK;CAL-TURN_INDU_LPH-TURN;CAL-TECH-ADOPTION-CAP
