REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
GLOBAL,S1D1,LNDFORTOT,LFORTOT,2051,122.04377090699998
GLOBAL,S1D1,LNDFORTOT,LFORTOT,2052,122.04377090699998
GLOBAL,S1D1,LNDFORTOT,LFORTOT,2053,122.04377090699998
GLOBAL,S1D1,LNDMZEHRTOT,LMZEHRTOT,2020,2.45219334485
GLOBAL,S1D1,LNDMZEHRTOT,LMZEHRTOT,2021,2.4884844512199997
GLOBAL,S1D1,LNDMZEHRTOT,LMZEHRTOT,2022,2.5247756328
GLOBAL,S1D1,LNDMZEHRTOT,LMZEHRTOT,2023,2.5610667140999994
GLOBAL,S1D1,LNDMZEHRTOT,LMZEHRTOT,2024,2.5973608037999996
GLOBAL,S1D1,LNDMZEHRTOT,LMZEHRTOT,2025,2.6336518851
GLOBAL,S1D1,LNDMZEHRTOT,LMZEHRTOT,2026,2.6673241542
GLOBAL,S1D1,LNDMZEHRTOT,LMZEHRTOT,2027,2.7009994316999997
GLOBAL,S1D1,LNDMZEHRTOT,LMZEHRTOT,2028,2.7346719514999998
GLOBAL,S1D1,LNDMZEHRTOT,LMZEHRTOT,2029,2.7683472289999997
GLOBAL,S1D1,LNDMZEHRTOT,LMZEHRTOT,2030,2.8020194981
GLOBAL,S1D1,LNDMZEHRTOT,LMZEHRTOT,2031,2.8331606999999996
GLOBAL,S1D1,LNDMZEHRTOT,LMZEHRTOT,2032,2.8643019019
GLOBAL,S1D1,LNDMZEHRTOT,LMZEHRTOT,2033,2.8954400953999997
GLOBAL,S1D1,LNDMZEHRTOT,LMZEHRTOT,2034,2.9265812973
GLOBAL,S1D1,LNDMZEHRTOT,LMZEHRTOT,2035,2.9577222484999997
GLOBAL,S1D1,LNDMZEHRTOT,LMZEHRTOT,2036,2.9858670839999997
GLOBAL,S1D1,LNDMZEHRTOT,LMZEHRTOT,2037,3.0140151786
GLOBAL,S1D1,LNDMZEHRTOT,LMZEHRTOT,2038,3.0421690392999996
GLOBAL,S1D1,LNDMZEHRTOT,LMZEHRTOT,2039,3.0703198915999996
GLOBAL,S1D1,LNDMZEHRTOT,LMZEHRTOT,2040,3.0984707438999997
GLOBAL,S1D1,LNDMZEHRTOT,LMZEHRTOT,2041,3.1234803251999996
GLOBAL,S1D1,LNDMZEHRTOT,LMZEHRTOT,2042,3.1485202411999995
GLOBAL,S1D1,LNDMZEHRTOT,LMZEHRTOT,2043,3.1735599064999995
GLOBAL,S1D1,LNDMZEHRTOT,LMZEHRTOT,2044,3.1985998225
GLOBAL,S1D1,LNDMZEHRTOT,LMZEHRTOT,2045,3.2236394878
GLOBAL,S1D1,LNDMZEHRTOT,LMZEHRTOT,2046,3.2452057045999996
GLOBAL,S1D1,LNDMZEHRTOT,LMZEHRTOT,2047,3.2667418373999997
GLOBAL,S1D1,LNDMZEHRTOT,LMZEHRTOT,2048,3.2883080541999994
GLOBAL,S1D1,LNDMZEHRTOT,LMZEHRTOT,2049,3.3098742709999995
GLOBAL,S1D1,LNDMZEHRTOT,LMZEHRTOT,2050,3.3314404877999997
GLOBAL,S1D1,LNDMZEHRTOT,LMZEHRTOT,2051,3.3314404877999997
GLOBAL,S1D1,LNDMZEHRTOT,LMZEHRTOT,2052,3.3314404877999997
GLOBAL,S1D1,LNDMZEHRTOT,LMZEHRTOT,2053,3.3314404877999997
GLOBAL,S1D1,LNDOTHHRTOT,LOTHHRTOT,2020,3.8840559907999994
GLOBAL,S1D1,LNDOTHHRTOT,LOTHHRTOT,2021,3.9442490608
GLOBAL,S1D1,LNDOTHHRTOT,LOTHHRTOT,2022,4.0044037737
GLOBAL,S1D1,LNDOTHHRTOT,LOTHHRTOT,2023,4.0645970944
GLOBAL,S1D1,LNDOTHHRTOT,LOTHHRTOT,2024,4.1247904151
GLOBAL,S1D1,LNDOTHHRTOT,LOTHHRTOT,2025,4.183527419499999
GLOBAL,S1D1,LNDOTHHRTOT,LOTHHRTOT,2026,4.2370227883
GLOBAL,S1D1,LNDOTHHRTOT,LOTHHRTOT,2027,4.2905184078
GLOBAL,S1D1,LNDOTHHRTOT,LOTHHRTOT,2028,4.3440137766
GLOBAL,S1D1,LNDOTHHRTOT,LOTHHRTOT,2029,4.397509396099999
GLOBAL,S1D1,LNDOTHHRTOT,LOTHHRTOT,2030,4.4510050156
GLOBAL,S1D1,LNDOTHHRTOT,LOTHHRTOT,2031,4.5004505766
GLOBAL,S1D1,LNDOTHHRTOT,LOTHHRTOT,2032,4.549934996099999
GLOBAL,S1D1,LNDOTHHRTOT,LOTHHRTOT,2033,4.599380807799999
GLOBAL,S1D1,LNDOTHHRTOT,LOTHHRTOT,2034,4.6488649766
GLOBAL,S1D1,LNDOTHHRTOT,LOTHHRTOT,2035,4.6983107883
GLOBAL,S1D1,LNDOTHHRTOT,LOTHHRTOT,2036,4.743051211699999
GLOBAL,S1D1,LNDOTHHRTOT,LOTHHRTOT,2037,4.7877527766
GLOBAL,S1D1,LNDOTHHRTOT,LOTHHRTOT,2038,4.8324545921999995
GLOBAL,S1D1,LNDOTHHRTOT,LOTHHRTOT,2039,4.877156407799999
GLOBAL,S1D1,LNDOTHHRTOT,LOTHHRTOT,2040,4.9218965804999995
GLOBAL,S1D1,LNDOTHHRTOT,LOTHHRTOT,2041,4.961661611699999
GLOBAL,S1D1,LNDOTHHRTOT,LOTHHRTOT,2042,5.0014263922
GLOBAL,S1D1,LNDOTHHRTOT,LOTHHRTOT,2043,5.041191423399999
GLOBAL,S1D1,LNDOTHHRTOT,LOTHHRTOT,2044,5.0809562039
GLOBAL,S1D1,LNDOTHHRTOT,LOTHHRTOT,2045,5.1207209844
GLOBAL,S1D1,LNDOTHHRTOT,LOTHHRTOT,2046,5.1549706156
GLOBAL,S1D1,LNDOTHHRTOT,LOTHHRTOT,2047,5.189219996099999
GLOBAL,S1D1,LNDOTHHRTOT,LOTHHRTOT,2048,5.2234693766
GLOBAL,S1D1,LNDOTHHRTOT,LOTHHRTOT,2049,5.2577190078
GLOBAL,S1D1,LNDOTHHRTOT,LOTHHRTOT,2050,5.291968388299999
GLOBAL,S1D1,LNDOTHHRTOT,LOTHHRTOT,2051,5.291968388299999
GLOBAL,S1D1,LNDOTHHRTOT,LOTHHRTOT,2052,5.291968388299999
GLOBAL,S1D1,LNDOTHHRTOT,LOTHHRTOT,2053,5.291968388299999
GLOBAL,S1D1,LNDRCPHITOT,LRCPHITOT,2020,1.82147807309
GLOBAL,S1D1,LNDRCPHITOT,LRCPHITOT,2021,1.82147807309
GLOBAL,S1D1,LNDRCPHITOT,LRCPHITOT,2022,1.82147807309
GLOBAL,S1D1,LNDRCPHITOT,LRCPHITOT,2023,1.82147807309
GLOBAL,S1D1,LNDRCPHITOT,LRCPHITOT,2024,1.82147807309
GLOBAL,S1D1,LNDRCPHITOT,LRCPHITOT,2025,1.82147807309
GLOBAL,S1D1,LNDRCPHITOT,LRCPHITOT,2026,1.82147807309
GLOBAL,S1D1,LNDRCPHITOT,LRCPHITOT,2027,1.82147807309
GLOBAL,S1D1,LNDRCPHITOT,LRCPHITOT,2028,1.82147807309
GLOBAL,S1D1,LNDRCPHITOT,LRCPHITOT,2029,1.82147807309
GLOBAL,S1D1,LNDRCPHITOT,LRCPHITOT,2030,1.82147807309
GLOBAL,S1D1,LNDRCPHITOT,LRCPHITOT,2031,1.82147807309
GLOBAL,S1D1,LNDRCPHITOT,LRCPHITOT,2032,1.82147807309
GLOBAL,S1D1,LNDRCPHITOT,LRCPHITOT,2033,1.82147807309
GLOBAL,S1D1,LNDRCPHITOT,LRCPHITOT,2034,1.82147807309
GLOBAL,S1D1,LNDRCPHITOT,LRCPHITOT,2035,1.3739574140099997
GLOBAL,S1D1,LNDRCPHITOT,LRCPHITOT,2036,1.3739574140099997
GLOBAL,S1D1,LNDRCPHITOT,LRCPHITOT,2037,1.3739574140099997
GLOBAL,S1D1,LNDRCPHITOT,LRCPHITOT,2038,1.3739574140099997
GLOBAL,S1D1,LNDRCPHITOT,LRCPHITOT,2039,1.3739574140099997
GLOBAL,S1D1,LNDRCPHITOT,LRCPHITOT,2040,1.3739574140099997
GLOBAL,S1D1,LNDRCPHITOT,LRCPHITOT,2041,1.3739574140099997
GLOBAL,S1D1,LNDRCPHITOT,LRCPHITOT,2042,1.3739574140099997
GLOBAL,S1D1,LNDRCPHITOT,LRCPHITOT,2043,1.3739574140099997
GLOBAL,S1D1,LNDRCPHITOT,LRCPHITOT,2044,1.3739574140099997
GLOBAL,S1D1,LNDRCPHITOT,LRCPHITOT,2045,1.3739574140099997
GLOBAL,S1D1,LNDRCPHITOT,LRCPHITOT,2046,1.3739574140099997
GLOBAL,S1D1,LNDRCPHITOT,LRCPHITOT,2047,1.3739574140099997
GLOBAL,S1D1,LNDRCPHITOT,LRCPHITOT,2048,1.3739574140099997
GLOBAL,S1D1,LNDRCPHITOT,LRCPHITOT,2049,1.3739574140099997
GLOBAL,S1D1,LNDRCPHRTOT,LRCPHRTOT,2020,3.9339412795999995
GLOBAL,S1D1,LNDRCPHRTOT,LRCPHRTOT,2021,4.024543006099999
GLOBAL,S1D1,LNDRCPHRTOT,LRCPHRTOT,2022,4.115176320799999
GLOBAL,S1D1,LNDRCPHRTOT,LRCPHRTOT,2023,4.2057780473
GLOBAL,S1D1,LNDRCPHRTOT,LRCPHRTOT,2024,4.296411362
GLOBAL,S1D1,LNDRCPHRTOT,LRCPHRTOT,2025,4.387013339199999
GLOBAL,S1D1,LNDRCPHRTOT,LRCPHRTOT,2026,4.471109149999999
GLOBAL,S1D1,LNDRCPHRTOT,LRCPHRTOT,2027,4.555205211499999
GLOBAL,S1D1,LNDRCPHRTOT,LRCPHRTOT,2028,4.6405327114
GLOBAL,S1D1,LNDRCPHRTOT,LRCPHRTOT,2029,4.7258912981
GLOBAL,S1D1,LNDRCPHRTOT,LRCPHRTOT,2030,4.811218547299999
GLOBAL,S1D1,LNDRCPHRTOT,LRCPHRTOT,2031,4.8901672364
GLOBAL,S1D1,LNDRCPHRTOT,LRCPHRTOT,2032,4.969084337299999
GLOBAL,S1D1,LNDRCPHRTOT,LRCPHRTOT,2033,5.048001438199999
GLOBAL,S1D1,LNDRCPHRTOT,LRCPHRTOT,2034,5.1269185391
GLOBAL,S1D1,LNDRCPHRTOT,LRCPHRTOT,2035,5.705294469899999
GLOBAL,S1D1,LNDRCPHRTOT,LRCPHRTOT,2036,5.7755548997999995
GLOBAL,S1D1,LNDRCPHRTOT,LRCPHRTOT,2037,5.8458464165
GLOBAL,S1D1,LNDRCPHRTOT,LRCPHRTOT,2038,5.9161379332
GLOBAL,S1D1,LNDRCPHRTOT,LRCPHRTOT,2039,5.986429449899999
GLOBAL,S1D1,LNDRCPHRTOT,LRCPHRTOT,2040,6.0566896291
GLOBAL,S1D1,LNDRCPHRTOT,LRCPHRTOT,2041,6.119206437399999
GLOBAL,S1D1,LNDRCPHRTOT,LRCPHRTOT,2042,6.181722994999999
GLOBAL,S1D1,LNDRCPHRTOT,LRCPHRTOT,2043,6.245178925499999
GLOBAL,S1D1,LNDRCPHRTOT,LRCPHRTOT,2044,6.3086346053
GLOBAL,S1D1,LNDRCPHRTOT,LRCPHRTOT,2045,6.3720902851
GLOBAL,S1D1,LNDRCPHRTOT,LRCPHRTOT,2046,6.426720572799999
GLOBAL,S1D1,LNDRCPHRTOT,LRCPHRTOT,2047,6.4824393999
GLOBAL,S1D1,LNDRCPHRTOT,LRCPHRTOT,2048,6.539344037999999
GLOBAL,S1D1,LNDRCPHRTOT,LRCPHRTOT,2049,6.5962489267999995
GLOBAL,S1D1,LNDRCPHRTOT,LRCPHRTOT,2050,8.2092020854
GLOBAL,S1D1,LNDRCPHRTOT,LRCPHRTOT,2051,8.2092020854
GLOBAL,S1D1,LNDRCPHRTOT,LRCPHRTOT,2052,8.2092020854
GLOBAL,S1D1,LNDRCPHRTOT,LRCPHRTOT,2053,8.2092020854
GLOBAL,S1D1,LNDSGCHRTOT,LSGCHRTOT,2020,5.560731072599999
GLOBAL,S1D1,LNDSGCHRTOT,LSGCHRTOT,2021,5.6430291137
GLOBAL,S1D1,LNDSGCHRTOT,LSGCHRTOT,2022,5.7253271547999995
GLOBAL,S1D1,LNDSGCHRTOT,LSGCHRTOT,2023,5.8076249452
GLOBAL,S1D1,LNDSGCHRTOT,LSGCHRTOT,2024,5.889922986299999
GLOBAL,S1D1,LNDSGCHRTOT,LSGCHRTOT,2025,5.9778627802
GLOBAL,S1D1,LNDSGCHRTOT,LSGCHRTOT,2026,6.063586636799999
GLOBAL,S1D1,LNDSGCHRTOT,LSGCHRTOT,2027,6.149285172699999
GLOBAL,S1D1,LNDSGCHRTOT,LSGCHRTOT,2028,6.23500928
GLOBAL,S1D1,LNDSGCHRTOT,LSGCHRTOT,2029,6.320707815899999
GLOBAL,S1D1,LNDSGCHRTOT,LSGCHRTOT,2030,6.406431923199999
GLOBAL,S1D1,LNDSGCHRTOT,LSGCHRTOT,2031,6.485683708599999
GLOBAL,S1D1,LNDSGCHRTOT,LSGCHRTOT,2032,6.5649610653999995
GLOBAL,S1D1,LNDSGCHRTOT,LSGCHRTOT,2033,6.6442131015
GLOBAL,S1D1,LNDSGCHRTOT,LSGCHRTOT,2034,6.7234648868999995
GLOBAL,S1D1,LNDSGCHRTOT,LSGCHRTOT,2035,6.8027424943999995
GLOBAL,S1D1,LNDSGCHRTOT,LSGCHRTOT,2036,6.8743709941999995
GLOBAL,S1D1,LNDSGCHRTOT,LSGCHRTOT,2037,6.9460250654
GLOBAL,S1D1,LNDSGCHRTOT,LSGCHRTOT,2038,7.017679387299999
GLOBAL,S1D1,LNDSGCHRTOT,LSGCHRTOT,2039,7.0893078870999995
GLOBAL,S1D1,LNDSGCHRTOT,LSGCHRTOT,2040,7.1609619583
GLOBAL,S1D1,LNDSGCHRTOT,LSGCHRTOT,2041,7.224685887099999
GLOBAL,S1D1,LNDSGCHRTOT,LSGCHRTOT,2042,7.2884098159
GLOBAL,S1D1,LNDSGCHRTOT,LSGCHRTOT,2043,7.352133493999999
GLOBAL,S1D1,LNDSGCHRTOT,LSGCHRTOT,2044,7.415857422799999
GLOBAL,S1D1,LNDSGCHRTOT,LSGCHRTOT,2045,7.479581351599999
GLOBAL,S1D1,LNDSGCHRTOT,LSGCHRTOT,2046,7.534453815499999
GLOBAL,S1D1,LNDSGCHRTOT,LSGCHRTOT,2047,7.5901901916
GLOBAL,S1D1,LNDSGCHRTOT,LSGCHRTOT,2048,7.6469195904
GLOBAL,S1D1,LNDSGCHRTOT,LSGCHRTOT,2049,7.703648738499999
GLOBAL,S1D1,LNDSGCHRTOT,LSGCHRTOT,2050,7.760378137299999
GLOBAL,S1D1,LNDSGCHRTOT,LSGCHRTOT,2051,7.760378137299999
GLOBAL,S1D1,LNDSGCHRTOT,LSGCHRTOT,2052,7.760378137299999
GLOBAL,S1D1,LNDSGCHRTOT,LSGCHRTOT,2053,7.760378137299999
GLOBAL,S1D1,LNDTOMHRTOT,LTOMHRTOT,2020,3.0631473646
GLOBAL,S1D1,LNDTOMHRTOT,LTOMHRTOT,2021,3.10847944
GLOBAL,S1D1,LNDTOMHRTOT,LTOMHRTOT,2022,3.1538115153999997
GLOBAL,S1D1,LNDTOMHRTOT,LTOMHRTOT,2023,3.1991435908
GLOBAL,S1D1,LNDTOMHRTOT,LTOMHRTOT,2024,3.2444814322999997
GLOBAL,S1D1,LNDTOMHRTOT,LTOMHRTOT,2025,3.2898135076999995
GLOBAL,S1D1,LNDTOMHRTOT,LTOMHRTOT,2026,3.3318754523
GLOBAL,S1D1,LNDTOMHRTOT,LTOMHRTOT,2027,3.3739429122999995
GLOBAL,S1D1,LNDTOMHRTOT,LTOMHRTOT,2028,3.4160048568999994
GLOBAL,S1D1,LNDTOMHRTOT,LTOMHRTOT,2029,3.4580665508
GLOBAL,S1D1,LNDTOMHRTOT,LTOMHRTOT,2030,3.5001284954
GLOBAL,S1D1,LNDTOMHRTOT,LTOMHRTOT,2031,3.53903162
GLOBAL,S1D1,LNDTOMHRTOT,LTOMHRTOT,2032,3.5779292291999996
GLOBAL,S1D1,LNDTOMHRTOT,LTOMHRTOT,2033,3.6168265877
GLOBAL,S1D1,LNDTOMHRTOT,LTOMHRTOT,2034,3.6557241968999996
GLOBAL,S1D1,LNDTOMHRTOT,LTOMHRTOT,2035,3.6946215553999995
GLOBAL,S1D1,LNDTOMHRTOT,LTOMHRTOT,2036,3.7297864922999997
GLOBAL,S1D1,LNDTOMHRTOT,LTOMHRTOT,2037,3.7649456631
GLOBAL,S1D1,LNDTOMHRTOT,LTOMHRTOT,2038,3.8001050845999997
GLOBAL,S1D1,LNDTOMHRTOT,LTOMHRTOT,2039,3.8352642554
GLOBAL,S1D1,LNDTOMHRTOT,LTOMHRTOT,2040,3.8704236768999993
GLOBAL,S1D1,LNDTOMHRTOT,LTOMHRTOT,2041,3.9016997553999997
GLOBAL,S1D1,LNDTOMHRTOT,LTOMHRTOT,2042,3.9329705691999997
GLOBAL,S1D1,LNDTOMHRTOT,LTOMHRTOT,2043,3.9642466476999996
GLOBAL,S1D1,LNDTOMHRTOT,LTOMHRTOT,2044,3.9955172107999997
GLOBAL,S1D1,LNDTOMHRTOT,LTOMHRTOT,2045,4.02679354
GLOBAL,S1D1,LNDTOMHRTOT,LTOMHRTOT,2046,4.0537242354
GLOBAL,S1D1,LNDTOMHRTOT,LTOMHRTOT,2047,4.0806549308
GLOBAL,S1D1,LNDTOMHRTOT,LTOMHRTOT,2048,4.107580110799999
GLOBAL,S1D1,LNDTOMHRTOT,LTOMHRTOT,2049,4.134511056899999
GLOBAL,S1D1,LNDTOMHRTOT,LTOMHRTOT,2050,4.161441752299999
GLOBAL,S1D1,LNDTOMHRTOT,LTOMHRTOT,2051,4.161441752299999
GLOBAL,S1D1,LNDTOMHRTOT,LTOMHRTOT,2052,4.161441752299999
GLOBAL,S1D1,LNDTOMHRTOT,LTOMHRTOT,2053,4.161441752299999
GLOBAL,S1D1,LNDWATTOT,LWATTOT,2020,0.06360000026899999
GLOBAL,S1D1,LNDWATTOT,LWATTOT,2041,0.28309999167
GLOBAL,S1D1,LNDWATTOT,LWATTOT,2043,0.28309999167
GLOBAL,S1D1,LNDWATTOT,LWATTOT,2047,0.06360000026899999
GLOBAL,S1D1,MINLNDTOT,LTOT,2020,37.665799764
GLOBAL,S1D1,MINLNDTOT,LTOT,2021,118.68294687499998
GLOBAL,S1D1,MINLNDTOT,LTOT,2022,183.862244329
GLOBAL,S1D1,MINLNDTOT,LTOT,2023,183.26598947699998
GLOBAL,S1D1,MINLNDTOT,LTOT,2024,182.66962682399998
GLOBAL,S1D1,MINLNDTOT,LTOT,2025,182.077721617
GLOBAL,S1D1,MINLNDTOT,LTOT,2026,181.53144130299998
GLOBAL,S1D1,MINLNDTOT,LTOT,2027,190.14860448999997
GLOBAL,S1D1,MINLNDTOT,LTOT,2028,180.30084525499998
GLOBAL,S1D1,MINLNDTOT,LTOT,2029,179.616441776
GLOBAL,S1D1,MINLNDTOT,LTOT,2030,178.932166154
GLOBAL,S1D1,MINLNDTOT,LTOT,2031,178.29922637099997
GLOBAL,S1D1,MINLNDTOT,LTOT,2032,177.66645957099996
GLOBAL,S1D1,MINLNDTOT,LTOT,2033,177.033640124
GLOBAL,S1D1,MINLNDTOT,LTOT,2034,176.400682792
GLOBAL,S1D1,MINLNDTOT,LTOT,2035,174.85158492899998
GLOBAL,S1D1,MINLNDTOT,LTOT,2036,174.395105355
GLOBAL,S1D1,MINLNDTOT,LTOT,2037,173.938540543
GLOBAL,S1D1,MINLNDTOT,LTOT,2038,173.481812776
GLOBAL,S1D1,MINLNDTOT,LTOT,2039,104.12605889599999
GLOBAL,S1D1,MINLNDTOT,LTOT,2040,172.56879346
GLOBAL,S1D1,MINLNDTOT,LTOT,2041,172.445629564
GLOBAL,S1D1,MINLNDTOT,LTOT,2042,171.756477827
GLOBAL,S1D1,MINLNDTOT,LTOT,2043,171.53065980199997
GLOBAL,S1D1,MINLNDTOT,LTOT,2044,171.69724243099998
GLOBAL,S1D1,MINLNDTOT,LTOT,2045,170.22990535899999
GLOBAL,S1D1,MINLNDTOT,LTOT,2046,169.791777025
GLOBAL,S1D1,MINLNDTOT,LTOT,2047,169.24614100999997
GLOBAL,S1D1,MINLNDTOT,LTOT,2048,168.376590567
GLOBAL,S1D1,MINLNDTOT,LTOT,2049,167.57062516499997
GLOBAL,S1D1,MINLNDTOT,LTOT,2050,161.46957241599998
GLOBAL,S1D1,MINLNDTOT,LTOT,2051,161.46957241599998
GLOBAL,S1D1,MINLNDTOT,LTOT,2052,161.46957241599998
GLOBAL,S1D1,MINLNDTOT,LTOT,2053,161.46957241599998
GLOBAL,S1D1,MINOTHINT,OTHINT,2050,285.78937592
GLOBAL,S1D1,MINOTHINT,OTHINT,2051,312.7803646699999
GLOBAL,S1D1,MINOTHINT,OTHINT,2052,260.06938603
GLOBAL,S1D1,MINOTHINT,OTHINT,2053,366.75294091999996
GLOBAL,S1D1,MINPRCPHL,WTRPRCPHL,2020,84.24099116999999
GLOBAL,S1D1,MINPRCPHL,WTRPRCPHL,2021,334.32141119
GLOBAL,S1D1,MINPRCPHL,WTRPRCPHL,2022,474.23655471999996
GLOBAL,S1D1,MINPRCPHL,WTRPRCPHL,2023,473.0247712
GLOBAL,S1D1,MINPRCPHL,WTRPRCPHL,2024,471.81276205
GLOBAL,S1D1,MINPRCPHL,WTRPRCPHL,2025,469.27334654
GLOBAL,S1D1,MINPRCPHL,WTRPRCPHL,2026,468.07680558
GLOBAL,S1D1,MINPRCPHL,WTRPRCPHL,2027,490.95967370999995
GLOBAL,S1D1,MINPRCPHL,WTRPRCPHL,2028,465.38007581999994
GLOBAL,S1D1,MINPRCPHL,WTRPRCPHL,2029,465.57639899
GLOBAL,S1D1,MINPRCPHL,WTRPRCPHL,2030,462.37952272999996
GLOBAL,S1D1,MINPRCPHL,WTRPRCPHL,2031,460.99194836999993
GLOBAL,S1D1,MINPRCPHL,WTRPRCPHL,2032,459.60475006
GLOBAL,S1D1,MINPRCPHL,WTRPRCPHL,2033,458.21742639999997
GLOBAL,S1D1,MINPRCPHL,WTRPRCPHL,2034,456.8298019
GLOBAL,S1D1,MINPRCPHL,WTRPRCPHL,2035,455.22522162
GLOBAL,S1D1,MINPRCPHL,WTRPRCPHL,2036,454.24393167999995
GLOBAL,S1D1,MINPRCPHL,WTRPRCPHL,2037,453.26244117999994
GLOBAL,S1D1,MINPRCPHL,WTRPRCPHL,2038,452.2805996999999
GLOBAL,S1D1,MINPRCPHL,WTRPRCPHL,2039,299.72090026999996
GLOBAL,S1D1,MINPRCPHL,WTRPRCPHL,2040,450.31786939999995
GLOBAL,S1D1,MINPRCPHL,WTRPRCPHL,2041,450.19678129999994
GLOBAL,S1D1,MINPRCPHL,WTRPRCPHL,2042,448.5716185499999
GLOBAL,S1D1,MINPRCPHL,WTRPRCPHL,2043,448.22467481999996
GLOBAL,S1D1,MINPRCPHL,WTRPRCPHL,2044,448.76964647999995
GLOBAL,S1D1,MINPRCPHL,WTRPRCPHL,2045,445.27441214999993
GLOBAL,S1D1,MINPRCPHL,WTRPRCPHL,2046,444.32811992999996
GLOBAL,S1D1,MINPRCPHL,WTRPRCPHL,2047,443.20914554999996
GLOBAL,S1D1,MINPRCPHL,WTRPRCPHL,2048,441.25067714999994
GLOBAL,S1D1,MINPRCPHL,WTRPRCPHL,2049,439.49570193999995
GLOBAL,S1D1,MINPRCPHL,WTRPRCPHL,2050,424.81072380999996
GLOBAL,S1D1,MINPRCPHL,WTRPRCPHL,2051,425.81673276999993
GLOBAL,S1D1,MINPRCPHL,WTRPRCPHL,2052,425.81673276999993
GLOBAL,S1D1,MINPRCPHL,WTRPRCPHL,2053,425.81673276999993
GLOBAL,S1D1,PWRBIOPHLXX01,ELCPHLXX01,2021,1.4997824654399998
GLOBAL,S1D1,PWRBIOPHLXX01,ELCPHLXX01,2022,1.4997824654399998
GLOBAL,S1D1,PWRBIOPHLXX01,ELCPHLXX01,2023,1.4997824654399998
GLOBAL,S1D1,PWRBIOPHLXX01,ELCPHLXX01,2028,1.4997824654399998
GLOBAL,S1D1,PWRBIOPHLXX01,ELCPHLXX01,2030,1.4997824654399998
GLOBAL,S1D1,PWRBIOPHLXX01,ELCPHLXX01,2036,4.2058281873
GLOBAL,S1D1,PWRBIOPHLXX01,ELCPHLXX01,2037,57.370188
GLOBAL,S1D1,PWRBIOPHLXX01,ELCPHLXX01,2038,39.811510979999994
GLOBAL,S1D1,PWRBIOPHLXX01,ELCPHLXX01,2039,50.957495095
GLOBAL,S1D1,PWRBIOPHLXX01,ELCPHLXX01,2040,60.206091357999995
GLOBAL,S1D1,PWRBIOPHLXX01,ELCPHLXX01,2041,68.766969888
GLOBAL,S1D1,PWRBIOPHLXX01,ELCPHLXX01,2042,159.555620815
GLOBAL,S1D1,PWRBIOPHLXX01,ELCPHLXX01,2043,81.339602465
GLOBAL,S1D1,PWRBIOPHLXX01,ELCPHLXX01,2044,92.97660258599998
GLOBAL,S1D1,PWRBIOPHLXX01,ELCPHLXX01,2045,106.012949939
GLOBAL,S1D1,PWRBIOPHLXX01,ELCPHLXX01,2046,249.18891577799997
GLOBAL,S1D1,PWRBIOPHLXX01,ELCPHLXX01,2047,131.528689525
GLOBAL,S1D1,PWRBIOPHLXX01,ELCPHLXX01,2048,144.057830666
GLOBAL,S1D1,PWRBIOPHLXX01,ELCPHLXX01,2049,156.48053210799998
GLOBAL,S1D1,PWRBIOPHLXX01,ELCPHLXX01,2050,124.332601739
GLOBAL,S1D1,PWRBIOPHLXX01,ELCPHLXX01,2051,120.90651046899998
GLOBAL,S1D1,PWRBIOPHLXX01,ELCPHLXX01,2052,252.26705049
GLOBAL,S1D1,PWRBIOPHLXX01,ELCPHLXX01,2053,114.05554131699999
GLOBAL,S1D1,PWRGEOPHLXX01,ELCPHLXX01,2020,245.37777437799997
GLOBAL,S1D1,PWRGEOPHLXX01,ELCPHLXX01,2021,253.65470005999998
GLOBAL,S1D1,PWRGEOPHLXX01,ELCPHLXX01,2022,263.42869082
GLOBAL,S1D1,PWRGEOPHLXX01,ELCPHLXX01,2023,273.20538913999997
GLOBAL,S1D1,PWRGEOPHLXX01,ELCPHLXX01,2024,284.48187513999994
GLOBAL,S1D1,PWRGEOPHLXX01,ELCPHLXX01,2025,294.2558659
GLOBAL,S1D1,PWRGEOPHLXX01,ELCPHLXX01,2026,304.10007772999995
GLOBAL,S1D1,PWRGEOPHLXX01,ELCPHLXX01,2027,313.941582
GLOBAL,S1D1,PWRGEOPHLXX01,ELCPHLXX01,2028,322.28329858999996
GLOBAL,S1D1,PWRGEOPHLXX01,ELCPHLXX01,2029,333.62727302999997
GLOBAL,S1D1,PWRGEOPHLXX01,ELCPHLXX01,2030,341.96898961999995
GLOBAL,S1D1,PWRGEOPHLXX01,ELCPHLXX01,2031,353.81040299999995
GLOBAL,S1D1,PWRGEOPHLXX01,ELCPHLXX01,2032,363.37856905999996
GLOBAL,S1D1,PWRGEOPHLXX01,ELCPHLXX01,2033,373.33078244999996
GLOBAL,S1D1,PWRGEOPHLXX01,ELCPHLXX01,2034,383.28567833
GLOBAL,S1D1,PWRGEOPHLXX01,ELCPHLXX01,2035,393.24057421
GLOBAL,S1D1,PWRGEOPHLXX01,ELCPHLXX01,2036,399.50265908999995
GLOBAL,S1D1,PWRGEOPHLXX01,ELCPHLXX01,2037,356.80887527999994
GLOBAL,S1D1,PWRGEOPHLXX01,ELCPHLXX01,2038,384.83816314999996
GLOBAL,S1D1,PWRGEOPHLXX01,ELCPHLXX01,2039,384.16277734999994
